Cid,a,b,c,d,e,f,g
100001,17,15,18,16,13,16,95
100002,7,4,10,20,20,16,77
100003,5,3,13,20,20,16,77
100004,16,17,7,16,13,16,85
100005,2,15,5,18,5,10,55
100006,20,5,20,16,2,16,79
100007,18,10,19,6,4,19,76
100008,4,3,3,14,16,4,44
100009,17,16,13,19,19,7,91
100010,4,9,17,11,20,1,62
100011,17,7,15,19,3,13,74
100012,9,7,18,19,11,9,73
100013,12,8,20,10,9,11,70
100014,5,18,5,5,13,16,62
100015,1,1,9,18,20,2,51
100016,9,11,8,14,6,1,49
100017,1,20,4,3,11,11,50
100018,2,1,12,7,17,9,48
100019,2,16,8,19,1,11,57
100020,7,5,19,20,10,19,80
100021,13,1,2,17,5,4,42
100022,1,5,6,20,5,4,41
100023,7,7,12,5,4,11,46
100024,19,7,2,19,2,16,65
100025,16,2,10,15,5,11,59
100026,10,19,11,15,5,11,71
100027,15,17,10,9,18,2,71
100028,1,13,14,1,11,13,53
100029,4,1,4,7,12,15,43
100030,18,13,4,3,3,14,55
100031,2,4,11,18,15,10,60
100032,11,17,4,7,9,1,49
100033,4,5,16,1,6,17,49
100034,20,3,19,18,15,17,92
100035,18,15,7,12,11,13,76
100036,15,14,6,15,7,7,64
100037,13,4,10,12,2,12,53
100038,14,5,20,20,14,5,78
100039,12,9,11,16,7,14,69
100040,16,12,6,10,20,14,78
100041,8,1,20,14,10,6,59
100042,1,4,15,1,13,13,47
100043,13,8,14,4,11,17,67
100044,6,7,8,5,17,11,54
100045,2,18,6,3,13,8,50
100046,14,11,8,10,13,3,59
100047,11,14,3,11,14,16,69
100048,12,15,15,13,13,4,72
100049,14,12,4,19,9,13,71
100050,11,4,2,1,18,8,44
100051,6,3,8,6,9,18,50
100052,9,2,15,2,5,16,49
100053,6,17,3,1,19,3,49
100054,9,5,1,9,9,16,49
100055,19,14,18,20,11,1,83
100056,2,18,4,11,9,16,60
100057,7,5,6,11,5,7,41
100058,14,6,11,8,2,16,57
100059,12,15,18,20,17,3,85
100060,10,18,12,12,12,7,71
100061,10,8,12,15,8,11,64
100062,1,1,10,14,4,13,43
100063,2,11,9,20,20,20,82
100064,6,15,9,3,2,6,41
100065,18,14,5,6,18,8,69
100066,16,13,1,20,4,4,58
100067,2,1,7,7,19,18,54
100068,6,5,17,6,5,12,51
100069,11,4,19,3,7,1,45
100070,13,20,19,17,8,12,89
100071,10,11,13,18,8,2,62
100072,10,18,20,16,13,19,96
100073,14,2,5,14,13,14,62
100074,4,19,16,19,11,16,85
100075,4,14,16,1,5,12,52
100076,20,10,18,19,1,18,86
100077,18,1,14,19,14,8,74
100078,1,3,1,2,6,12,25
100079,17,11,10,11,4,8,61
100080,11,9,12,20,1,14,67
100081,20,7,14,13,17,14,85
100082,6,18,4,18,19,3,68
100083,12,2,2,14,3,4,37
100084,2,6,11,6,19,4,48
100085,18,2,16,12,4,12,64
100086,3,15,11,14,18,6,67
100087,2,9,5,3,9,13,41
100088,10,15,6,4,11,15,61
100089,4,20,16,12,11,14,77
100090,17,13,12,7,10,19,78
100091,14,16,11,9,4,15,69
100092,4,5,18,5,10,20,62
100093,2,6,9,14,10,14,55
100094,6,1,1,6,14,4,32
100095,2,2,19,13,13,13,62
100096,2,2,13,20,4,8,49
100097,8,14,15,16,17,11,81
100098,3,10,15,12,2,8,50
100099,6,1,16,14,2,12,51
100100,12,1,17,1,8,16,55
100101,18,18,19,10,18,14,97
100102,6,4,6,8,14,6,44
100103,16,1,15,4,3,8,47
100104,8,10,14,2,9,18,61
100105,20,13,19,12,12,2,78
100106,20,18,11,1,13,5,68
100107,8,11,5,12,20,4,60
100108,19,6,18,9,16,19,87
100109,13,15,3,13,1,4,49
100110,9,6,8,18,14,15,70
100111,12,2,20,9,2,11,56
100112,3,18,20,11,4,19,75
100113,20,6,5,19,5,4,59
100114,10,20,7,20,20,11,88
100115,1,11,4,11,1,20,48
100116,1,16,9,2,6,19,53
100117,5,7,15,7,6,12,52
100118,18,4,16,19,6,19,82
100119,7,3,6,8,15,10,49
100120,9,7,11,1,1,7,36
100121,12,19,16,19,5,11,82
100122,2,12,20,5,7,2,48
100123,15,7,10,13,1,8,54
100124,4,14,20,4,19,20,81
100125,3,16,7,20,20,20,86
100126,16,7,18,20,19,5,85
100127,1,18,2,8,9,2,40
100128,16,15,16,18,8,11,84
100129,1,14,8,20,6,12,61
100130,14,11,12,19,14,19,89
100131,20,11,19,9,5,14,78
100132,11,20,9,4,17,16,77
100133,5,15,2,10,20,12,64
100134,9,10,4,17,2,11,53
100135,18,8,9,16,10,17,78
100136,8,15,16,10,10,13,72
100137,18,12,11,7,2,9,59
100138,20,15,16,5,14,5,75
100139,8,14,17,3,15,7,64
100140,5,16,8,9,4,5,47
100141,1,13,12,6,12,9,53
100142,19,17,10,6,13,17,82
100143,18,1,19,15,17,13,83
100144,5,7,7,9,13,13,54
100145,9,18,7,20,1,20,75
100146,6,16,7,8,11,6,54
100147,19,12,1,19,11,18,80
100148,2,5,14,4,17,3,45
100149,9,14,2,2,14,17,58
100150,19,20,6,7,11,2,65
100151,12,6,6,3,18,2,47
100152,11,4,13,3,6,7,44
100153,3,10,11,8,2,1,35
100154,5,6,17,9,4,13,54
100155,2,12,14,5,20,13,66
100156,17,12,2,11,8,3,53
100157,14,3,15,6,9,20,67
100158,12,3,5,18,3,17,58
100159,10,4,8,1,14,13,50
100160,10,19,17,16,8,1,71
100161,11,10,17,10,15,1,64
100162,16,18,8,20,18,9,89
100163,17,6,14,16,20,7,80
100164,1,4,14,8,18,18,63
100165,1,8,5,11,4,10,39
100166,2,18,16,4,7,1,48
100167,16,1,14,20,10,10,71
100168,15,9,10,1,12,1,48
100169,8,8,19,17,2,7,61
100170,1,10,1,18,10,17,57
100171,3,2,8,18,7,18,56
100172,7,17,16,14,20,19,93
100173,20,2,6,12,10,6,56
100174,13,15,16,16,20,8,88
100175,5,9,9,7,16,1,47
100176,12,5,7,17,20,7,68
100177,20,15,16,3,9,13,76
100178,3,7,18,19,4,12,63
100179,10,11,19,16,17,8,81
100180,20,16,16,5,17,15,89
100181,3,3,14,16,6,5,47
100182,11,15,5,6,4,11,52
100183,5,7,13,2,13,16,56
100184,17,17,14,18,17,5,88
100185,4,3,19,9,4,13,52
100186,17,2,18,5,15,15,72
100187,9,18,16,17,18,13,91
100188,6,20,14,20,10,6,76
100189,20,9,14,18,11,11,83
100190,13,8,1,7,13,20,62
100191,8,6,12,9,8,15,58
100192,15,19,13,6,2,17,72
100193,5,9,17,3,14,9,57
100194,20,8,8,20,11,20,87
100195,12,3,16,2,18,14,65
100196,16,3,16,3,2,6,46
100197,4,16,4,3,10,9,46
100198,4,10,11,7,9,17,58
100199,11,17,4,14,5,10,61
100200,17,16,6,7,13,16,75
100201,7,13,4,2,15,13,54
100202,19,2,16,5,12,17,71
100203,3,7,2,14,18,16,60
100204,4,15,18,11,12,11,71
100205,8,19,8,2,12,16,65
100206,11,1,18,14,20,11,75
100207,7,19,9,20,15,6,76
100208,16,12,20,15,13,6,82
100209,6,13,7,8,19,17,70
100210,5,8,15,3,4,10,45
100211,10,13,3,15,14,3,58
100212,14,20,11,13,7,16,81
100213,2,14,12,17,4,14,63
100214,17,8,5,19,4,19,72
100215,3,8,13,18,7,5,54
100216,7,6,12,11,20,15,71
100217,19,18,3,12,8,2,62
100218,10,8,8,12,17,6,61
100219,2,16,6,9,10,10,53
100220,20,8,18,10,4,11,71
100221,1,15,2,3,17,14,52
100222,8,16,4,20,10,11,69
100223,16,2,5,1,13,10,47
100224,14,14,8,8,15,3,62
100225,4,19,15,9,10,8,65
100226,19,2,7,8,14,1,51
100227,7,12,19,2,12,17,69
100228,6,1,5,13,12,15,52
100229,14,13,17,13,3,16,76
100230,16,20,12,18,16,5,87
100231,18,4,20,11,2,10,65
100232,8,13,12,10,18,4,65
100233,9,12,12,8,19,11,71
100234,13,12,12,10,16,14,77
100235,1,5,8,3,2,16,35
100236,15,14,3,14,9,1,56
100237,18,5,12,2,5,18,60
100238,8,2,17,10,5,13,55
100239,6,4,5,1,16,4,36
100240,1,17,5,2,9,10,44
100241,13,3,7,1,10,9,43
100242,10,2,10,1,5,5,33
100243,7,11,17,9,13,7,64
100244,20,13,17,7,10,15,82
100245,8,18,13,18,4,7,68
100246,18,19,11,2,2,3,55
100247,14,17,11,8,13,8,71
100248,12,18,3,13,20,13,79
100249,3,3,5,18,18,3,50
100250,4,16,17,6,12,16,71
