a,b,c
100001,Male,Shorts
100002,Female,Tops
100003,Male,Travel Bags
100004,Male,Messenger Bags
100005,Female,Tops
100006,Male,Messenger Bags
100007,Male,Wallets & Card Holders
100008,Male,Pocket Squares & Tie Bars
100009,Female,Suits & Blazers
100010,Female,Backpacks
100011,Male,Gloves
100012,Female,Face Masks
100013,Male,Face Masks
100014,Female,Swimwear
100015,Female,Sandals
100016,Male,Shirts
100017,Female,Monkstraps
100018,Female,Briefcases
100019,Male,Pocket Squares & Tie Bars
100020,Male,Tops