a,b,c,d,e,f,g
100001,300003,Tiffany & Co.,0,2755,0,NULL
100002,300003,Ralph Lauren,0,2798,0,NULL
100003,300004,Bulgari,0,973,0,NULL
100004,300002,Herm,0,2599,0,NULL
100005,300002,TAG Heuer,0,75,0,NULL
100006,300001,Moncler,0,4308,0,NULL
100007,300001,Dior,0,4695,0,NULL
100008,300002,Tiffany & Co.,0,2791,0,NULL
100009,300003,Puma,0,3206,0,NULL
100010,300001,Cartier,0,3552,0,NULL
100011,300004,TAG Heuer,0,1781,0,NULL
100012,300002,Bulgari,0,1381,0,NULL
100013,300002,Next,0,2937,0,NULL
100014,300002,Adidas,0,2460,0,NULL
100015,300003,Old Navy,0,3344,0,NULL
100016,300002,The North Face,0,1670,0,NULL
100017,300001,Bulgari,0,2247,0,NULL
100018,300002,Fila,0,2103,0,NULL
100019,300004,Primark / Penney's,0,2883,0,NULL
100020,300001,Chanel,0,918,0,NULL